participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,dictator.1.player.id_in_group,dictator.1.player.role,dictator.1.player.payoff,dictator.1.group.id_in_subsession,dictator.1.group.kept,dictator.1.subsession.round_number,dictator.2.player.id_in_group,dictator.2.player.role,dictator.2.player.payoff,dictator.2.group.id_in_subsession,dictator.2.group.kept,dictator.2.subsession.round_number,dictator.3.player.id_in_group,dictator.3.player.role,dictator.3.player.payoff,dictator.3.group.id_in_subsession,dictator.3.group.kept,dictator.3.subsession.round_number,chatapp.1.player.id_in_group,chatapp.1.player.role,chatapp.1.player.payoff,chatapp.1.group.id_in_subsession,chatapp.1.subsession.round_number,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.age,survey.1.player.gender,survey.1.player.crt_bat,survey.1.player.crt_widget,survey.1.player.crt_lake,survey.1.group.id_in_subsession,survey.1.subsession.round_number
1,46kxib6w,Person1,0,17,16,survey,Demographics,2023-03-27 14:09:04.640153,1,,,80.0,7bfqtokx,,,,,0,dictator,1.0,0.0,1,,10.0,1,10.0,1,1,,20.0,1,20.0,2,1,,50.0,1,50.0,3,1,,0.0,1,1,1,,0.0,22,Male,1,1,47,1,1
2,iay3dhkn,Person2,0,17,16,survey,Demographics,2023-03-27 14:09:05.096409,1,,,220.0,7bfqtokx,,,,,0,dictator,1.0,0.0,2,,90.0,1,10.0,1,2,,80.0,1,20.0,2,2,,50.0,1,50.0,3,2,,0.0,1,1,2,,0.0,22,Female,1,1,2,1,1
3,4zhzdmzo,Person4,0,17,16,survey,Demographics,2023-03-27 14:09:06.305467,1,,,144.0,7bfqtokx,,,,,0,dictator,1.0,0.0,1,,20.0,2,20.0,1,1,,90.0,2,90.0,2,1,,34.0,2,34.0,3,1,,0.0,2,1,3,,0.0,23,Male,2,4,23,1,1
4,3ttf7yix,Person5,0,17,16,survey,Demographics,2023-03-27 14:09:06.993953,1,,,156.0,7bfqtokx,,,,,0,dictator,1.0,0.0,2,,80.0,2,20.0,1,2,,10.0,2,90.0,2,2,,66.0,2,34.0,3,2,,0.0,2,1,4,,0.0,23,Female,2,5,47,1,1
5,2d72mfgh,Person6,0,17,16,survey,Demographics,2023-03-27 14:09:07.592067,1,,,188.0,7bfqtokx,,,,,0,dictator,1.0,0.0,1,,22.0,3,22.0,1,1,,80.0,3,80.0,2,1,,86.0,3,86.0,3,1,,0.0,3,1,5,,0.0,33,Female,1,1,33,1,1
6,rvce7958,Person7,0,17,16,survey,Demographics,2023-03-27 14:09:07.984583,1,,,112.0,7bfqtokx,,,,,0,dictator,1.0,0.0,2,,78.0,3,22.0,1,2,,20.0,3,80.0,2,2,,14.0,3,86.0,3,2,,0.0,3,1,6,,0.0,45,Male,2,5,77,1,1
7,164r1hs4,Person8,0,13,16,chatapp,chat,2023-03-27 14:09:08.412382,1,,,166.0,7bfqtokx,,,,,0,dictator,1.0,0.0,1,,44.0,4,44.0,1,1,,55.0,4,55.0,2,1,,67.0,4,67.0,3,1,,0.0,4,1,7,,0.0,,,,,,1,1
8,lsl3vbij,Person9,0,17,16,survey,Demographics,2023-03-27 14:09:08.942393,1,,,134.0,7bfqtokx,,,,,0,dictator,1.0,0.0,2,,56.0,4,44.0,1,2,,45.0,4,55.0,2,2,,33.0,4,67.0,3,2,,0.0,4,1,8,,0.0,44,Male,1,1,2,1,1
9,ktjz5jli,Person10,0,3,16,dictator,ResultsWaitPage,2023-03-27 14:09:09.570515,1,,,0.0,7bfqtokx,,,,,0,dictator,1.0,0.0,1,,0.0,5,22.0,1,1,,0.0,5,,2,1,,0.0,5,,3,1,,0.0,5,1,9,,0.0,,,,,,1,1
10,x0mrpuux,,0,0,16,,,,0,,,0.0,7bfqtokx,,,,,0,dictator,1.0,0.0,2,,0.0,5,22.0,1,2,,0.0,5,,2,2,,0.0,5,,3,2,,0.0,5,1,10,,0.0,,,,,,1,1
